Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
FS,Accounting,Advanced Localization Features Enhancements,Belgium Localization Tax Reports Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Belgium Localization Tax Reports Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164905796271,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Belgium Localization Now Available in SuiteApp Marketplace,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Belgium Localization Now Available in SuiteApp Marketplace,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_69095155779,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,China Localization Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,China Localization Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164601514884,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Contra Account Sheet,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Contra Account Sheet,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_163646126335,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Country-Specific Reports Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Country-Specific Reports Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164276151423,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Germany Localization Now Available,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Germany Localization Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_165391041793,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,India Localization SuiteTax Engine Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,India Localization SuiteTax Engine Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164422210051,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Ireland Localization Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Ireland Localization Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164484414892,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Japan Localization Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Japan Localization Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164606262509,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Mexico Foreign Trade,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Mexico Foreign Trade,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_162210571849,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Netherlands Localization Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Netherlands Localization Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164440872562,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Netherlands VAT and WKR Reports Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Netherlands VAT and WKR Reports Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_83135246597,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Norway Tax Reports Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Norway Tax Reports Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_163765373970,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Philippines Invoicing Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Philippines Invoicing Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_14183932054,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Portugal Invoice Certification Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Portugal Invoice Certification Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_163828345807,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,Sweden Tax Reports Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,Sweden Tax Reports Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_164484482683,,,,,,,,
FS,Accounting,Advanced Localization Features Enhancements,United Kingdom Localization Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Accounting,Advanced Localization Features Enhancements,United Kingdom Localization Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104403.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1521115850.html#subsect_163646166754,,,,,,,,
FS,Banking,Cash 360 Enhancements,Cash 360 Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Banking,Cash 360 Enhancements,Cash 360 Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316105394.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html#subsect_nsy_zxf_wtb,,,,,,,,
FS,Banking,Cash 360 Enhancements,Support for SFTP Download Directory Using Absolute Path,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Banking,Cash 360 Enhancements,Support for SFTP Download Directory Using Absolute Path,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316105394.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html#subsect_163697952765,,,,,,,,
FS,Banking,Cash 360 Enhancements,Cash 360 Now Available,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Banking,Cash 360 Enhancements,Cash 360 Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316105394.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_157913557426.html#subsect_165344561830,,,,,,,,
FS,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Enhanced Usability for Scanner Flow in Manufacturing Mobile,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Enhanced Usability for Scanner Flow in Manufacturing Mobile,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1529087731.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html#subsect_163769602317,,,,,,,,
FS,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,FEFO Lot Assignments Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,FEFO Lot Assignments Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1529087731.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html#subsect_164664373567,,,,,,,,
FS,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Lot Auto Numbering Enhancements,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Lot Auto Numbering Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1529087731.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html#subsect_164906387144,,,,,,,,
FS,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Static Route Management Enhancement,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Manufacturing,Enhanced Usability for Scanner Flow in Manufacturing Mobile,Static Route Management Enhancement,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1529087731.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508932552.html#subsect_165147843313,,,,,,,,
FS,Commerce Sales and Marketing,Commerce Marketing,Commerce Marketing,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,Commerce Sales and Marketing,Commerce Marketing,Commerce Marketing,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_160417952641.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_160417952641.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_160417952641.html#subsect_163697176712,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,SMT Areas Added to Base Theme,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,SMT Areas Added to Base Theme,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_163758054771,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Internet Explorer 11 No Longer Supported,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Internet Explorer 11 No Longer Supported,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_164011481283,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Configuration Properties Updates,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Configuration Properties Updates,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_163724167919,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Node.js Requirement,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Node.js Requirement,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_163724164693,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Third-Party Library Updates,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Third-Party Library Updates,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_163724169435,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Issue Fixes,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,SMT Areas Added to Base Theme,Issue Fixes,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724000722.html#subsect_163724171221,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724136597.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724136597.html#subsect_060202415354,,,,,,,,
FS,SC/SCMA/SCA  SuiteCommerce Solutions,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,2022.1.1 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SC/SCMA/SCA  SuiteCommerce Solutions,2022.1.2 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,2022.1.1 Minor Release of SuiteCommerce SuiteCommerce MyAccount and SuiteCommerce Advanced,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3945981.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724136597.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_163724136597.html#subsect_163724180961,,,,,,,,
FS,SuiteCommerce InStore,Transaction Recovery,Release Summary,,,Yello,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Finance and Operations,SuiteCommerce InStore,Transaction Recovery,Release Summary,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_161833073156.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_161833073156.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_161833073156.html#subsect_163697677193,,,,,,,,
MS,Employee Management,Employee Record Gender Field Enhancements,Employee Record Gender Field Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Employee Management,Employee Record Gender Field Enhancements,Employee Record Gender Field Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html#subsect_163718569224,,,,,,,,
MS,Employee Management,Employee Record Gender Field Enhancements,Performance Management Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Employee Management,Employee Record Gender Field Enhancements,Performance Management Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html#subsect_163716577588,,,,,,,,
MS,Employee Management,Employee Record Gender Field Enhancements,REST API for Time Bill,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Employee Management,Employee Record Gender Field Enhancements,REST API for Time Bill,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104783.html#subsect_163775354262,,,,,,,,
MS,Inventory Management,New Supply Allocation Pop-up Window,New Supply Allocation Pop-up Window,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New Supply Allocation Pop-up Window,New Supply Allocation Pop-up Window,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html#subsect_163700222358,,,,,,,,
MS,Inventory Management,New Supply Allocation Pop-up Window,Supply Planning Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New Supply Allocation Pop-up Window,Supply Planning Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html#subsect_163697540290,,,,,,,,
MS,Inventory Management,New Supply Allocation Pop-up Window,Warehouse Management Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New Supply Allocation Pop-up Window,Warehouse Management Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html#subsect_163769041154,,,,,,,,
MS,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,New On-demand Inspection Queue Capability in Quality Management,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,New On-demand Inspection Queue Capability in Quality Management,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html#subsect_163769304934,,,,,,,,
