Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
Marketing,Dynamics 365 Marketing,AI-powered,AI-driven recommendations for images,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,AI-powered,AI-driven recommendations for images,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/ai-driven-recommendations-image-video-document-or-fragment,,,,,,,,
Marketing,Dynamics 365 Marketing,AI-powered,AI-driven run-time channel optimization,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,AI-powered,AI-driven run-time channel optimization,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/ai-driven-run-time-channel-optimization,,,,,,,,
Marketing,Dynamics 365 Marketing,AI-powered,Use natural language to create conditions for branching customer journeys,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,AI-powered,Use natural language to create conditions for branching customer journeys,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/use-natural-language-create-conditions-branching-customer-journeys,,,,,,,,
Marketing,Dynamics 365 Marketing,Analytics,Experiment with the next action in a journey to optimize for results,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Analytics,Experiment with the next action in a journey to optimize for results,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/experiment-next-action-journey-optimize-results,,,,,,,,
Marketing,Dynamics 365 Marketing,Analytics,Improve journey effectiveness with a built-in cross-journey aggregate dashboard,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Analytics,Improve journey effectiveness with a built-in cross-journey aggregate dashboard,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/improve-journey-effectiveness-new-set-built-analytics-dashboards-cross-journey-insights,,,,,,,,
Marketing,Dynamics 365 Marketing,Analytics,In real time monitor your customer journeys and channel KPIs,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Analytics,In real time monitor your customer journeys and channel KPIs,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/real-time-monitor-customer-journeys-channel-kpis,,,,,,,,
Marketing,Dynamics 365 Marketing,Analytics,Set business goals for journeys and measure progress to the goals,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Analytics,Set business goals for journeys and measure progress to the goals,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/set-business-goals-journeys-measure-progress-goal,,,,,,,,
Marketing,Dynamics 365 Marketing,Channels,Create and send SMS messages to any mobile phone,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Channels,Create and send SMS messages to any mobile phone,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/create-send-sms-messages-mobile-phone,,,,,,,,
Marketing,Dynamics 365 Marketing,Channels,Deliver push notifications to any Android or iOS app,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Channels,Deliver push notifications to any Android or iOS app,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/deliver-push-notifications-android-or-ios-app,,,,,,,,
Marketing,Dynamics 365 Marketing,Channels,Search version manage and tag your digital assets with a new centralized asset library,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Channels,Search version manage and tag your digital assets with a new centralized asset library,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/search-version-manage-tag-digital-assets-new-centralized-asset-library,,,,,,,,
Marketing,Dynamics 365 Marketing,Channels,Create and manage content-rich social media posts for Instagram,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Channels,Create and manage content-rich social media posts for Instagram,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/create-manage-content-rich-social-media-posts-instagram,,,,,,,,
Marketing,Dynamics 365 Marketing,Channels,Create emails quickly with low effort and without compromises,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Channels,Create emails quickly with low effort and without compromises,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/create-emails-quickly-low-effort-without-compromises,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Event catalog with built-in and custom events for triggering customer journeys,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Event catalog with built-in and custom events for triggering customer journeys,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/event-catalog-built-in-custom-events-triggering-customer-journeys,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Real-time event-based customer journey orchestration,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Real-time event-based customer journey orchestration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/real-time-event-based-customer-journey-orchestration,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Author personalized content across email SMS and push notifications through a new point-and-click interface,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Author personalized content across email SMS and push notifications through a new point-and-click interface,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/author-dynamic-content-ease-through-new-point-and-click-interface,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Hyper-personalize customer journeys using data and insights from Dynamics 365 Customer Insights,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Hyper-personalize customer journeys using data and insights from Dynamics 365 Customer Insights,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/hyper-personalize-customer-journeys-using-data-insights-dynamics-365-customer-insights,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Use continuously updating multidata-source segments from Customer Insights in your marketing campaigns,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Use continuously updating multidata-source segments from Customer Insights in your marketing campaigns,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/use-continuously-updating-multidata-source-segments-customer-insights-marketing-campaigns,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Create deeply personalized emails with a more flexible set of data sources,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Create deeply personalized emails with a more flexible set of data sources,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/create-deeply-personalized-emails-more-flexible-set-data-sources,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Quickly create conditional content with a new intuitive editing experience,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Quickly create conditional content with a new intuitive editing experience,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/quickly-create-conditional-content-new-intuitive-editing-experience,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Participant attendance-based communication for online events powered by Microsoft Teams,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Participant attendance-based communication for online events powered by Microsoft Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/marketing/dynamics365-marketing/participant-engagement-based-communication-online-events-powered-teams,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequences â branching based on BPF state entity property and global exit criteria,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequences â branching based on BPF state entity property and global exit criteria,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/smart-sequences--branching-based-bpf-state-entity-property-global-exit-criteria,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Lead generation and nurturing,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Lead generation and nurturing,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/lead-generation-nurturing,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequences â command action and email template,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequences â command action and email template,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/smart-sequence--command-action-email-template,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Access contextual list of Microsoft Teams channel and chats from within Dynamics 365,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Access contextual list of Microsoft Teams channel and chats from within Dynamics 365,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/access-contextual-list-teams-channel-chats-within-dynamics,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Engage in a Microsoft Teams chat from within Dynamics 365,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Engage in a Microsoft Teams chat from within Dynamics 365,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/engage-teams-chat-conversation-within-dynamics,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Setup and security enhancements to Dynamics 365 app for Microsoft Teams,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Setup and security enhancements to Dynamics 365 app for Microsoft Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/setup-security-enhancements-dynamics-app-teams,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Create activities or notes on a Dynamics 365 record from the context of a Microsoft Teams message,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Create activities or notes on a Dynamics 365 record from the context of a Microsoft Teams message,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/create-activities-or-notes-dynamics-record-context-teams-message,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Edit a Dynamics 365 record within a Microsoft Teams conversation,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Edit a Dynamics 365 record within a Microsoft Teams conversation,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/edit-dynamics-365-record-within-teams-conversation,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Share CRM records in a Microsoft Teams message,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration with Microsoft Teams,Share CRM records in a Microsoft Teams message,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/share-crm-records-teams-message,,,,,,,,
Sales,Dynamics 365 Sales,Digital selling,Enable automatic intelligent assignment for leads,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Digital selling,Enable automatic intelligent assignment for leads,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/enable-automatic-intelligent-assignment-leads,,,,,,,,
Sales,Dynamics 365 Sales,Digital selling,Enhance personal settings,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Digital selling,Enhance personal settings,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/enhance-personal-settings,,,,,,,,
Sales,Dynamics 365 Sales,Digital selling,Automation and adaptiveÂ sequences,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Digital selling,Automation and adaptiveÂ sequences,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/automation-adaptive-sequences,,,,,,,,
Sales,Dynamics 365 Sales,Digital selling,Zero-click sequence assignment,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Digital selling,Zero-click sequence assignment,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/zero-click-sequence-assignment,,,,,,,,
Sales,Dynamics 365 Sales,Engagement platform,Provide business insights on top of any type of sales call,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Engagement platform,Provide business insights on top of any type of sales call,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/provide-business-insights-top-type-sales-call,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Attribute insights for driving predictive scoring model clarity,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Attribute insights for driving predictive scoring model clarity,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/attribute-insights-driving-predictive-scoring-model-clarity,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Clone an existing forecast,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Clone an existing forecast,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/clone-existing-forecast,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Custom fiscal period support,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Custom fiscal period support,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/custom-fiscal-period-support,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/come-prepared-customer-engagements,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Find interact and create customer information easily,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Find interact and create customer information easily,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/find-interact-create-customer-information-easily,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/log-share-information-effortlessly,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Ability to customize and configure deal manager,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Ability to customize and configure deal manager,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/ability-customize-configure-record-side-panel-form,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Advanced editable grid to update deals with ability to personalize columns,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Advanced editable grid to update deals with ability to personalize columns,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/advanced-editable-grid-update-deals-ability-personalize-columns,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Enhanced productivity with new record side panel form,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Enhanced productivity with new record side panel form,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/enhanced-productivity-new-record-side-panel-form,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Interactive visual charts that can be personalized by sellers,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Interactive visual charts that can be personalized by sellers,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/interactive-visual-charts-that-be-personalized-sellers,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,New workspace experience that is engaging intuitive and accessible from Sales hub and other custom apps,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,New workspace experience that is engaging intuitive and accessible from Sales hub and other custom apps,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/new-workspace-experience-that-engaging-intuitive-accessible-sales-hub-other-custom-apps,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Quickly filter data within workspaces through data slicers,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Quickly filter data within workspaces through data slicers,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/quickly-filter-data-within-workspace-through-data-slicers-,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Track the most relevant metrics,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Track the most relevant metrics,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave1/sales/dynamics365-sales/track-most-relevant-metrics-stats,,,,,,,,
